2021,9,6,09:40 AM,05:09,309,1800,1,05:09,,
2021,9,7,10:34 PM,04:45,285,1970,2,04:45,,
2021,9,8,05:41 PM,06:35,395,1980,3,06:35,,
2021,9,9,11:18 AM,04:37,277,900,4,04:37,,
2021,9,9,11:41 AM,03:55,235,720,5,03:55,,
2021,9,9,10:49 PM,04:24,264,1250,6,04:24,,
2021,9,9,11:40 PM,03:25,205,1000,7,03:25,,
2021,9,11,11:59 PM,04:01,241,1250,8,04:01,,
2021,9,13,08:43 AM,05:51,351,1080,9,05:51,,
2021,9,14,06:29 PM,00:45,45,180,10,00:45,,
2021,9,14,06:36 PM,03:35,215,720,11,03:35,,
2021,9,16,09:18 AM,05:24,324,1080,12,05:24,,
2021,9,16,09:23 AM,02:06,126,540,13,02:06,,
2021,9,16,09:29 AM,04:17,257,900,14,04:17,,
2021,9,17,12:47 AM,05:05,305,1500,15,05:05,,
2021,9,17,11:15 PM,02:53,173,750,16,02:53,,
2021,9,21,11:04 AM,02:49,169,540,17,02:49,,
2021,9,21,11:06 AM,01:18,78,360,18,01:18,,
2021,9,21,09:20 PM,03:21,201,1000,19,03:21,,
2021,9,23,08:24 AM,08:16,496,1620,20,08:16,,
2021,9,23,08:52 AM,03:26,206,720,21,03:26,,
2021,9,23,06:09 PM,02:29,149,540,22,02:29,,
2021,9,24,12:15 AM,04:04,244,1250,23,04:04,,
2021,9,26,11:14 AM,00:43,43,180,24,00:43,,
2021,9,26,11:17 AM,02:22,142,540,25,02:22,,
2021,9,27,12:35 AM,04:01,241,1250,26,04:01,,
2021,9,27,01:32 PM,03:55,235,720,27,03:55,,
2021,9,28,10:33 PM,02:51,171,750,28,02:51,,
2021,10,1,12:03 AM,03:59,239,1000,1,03:59,,
2021,10,3,03:58 PM,07:28,448,1440,2,07:28,,
2021,10,4,01:58 PM,03:21,201,720,3,03:21,,
2021,10,4,11:00 PM,00:38,38,250,4,00:38,,
2021,10,4,11:05 PM,04:39,279,1250,5,04:39,,
2021,10,5,05:46 PM,04:24,264,900,6,04:24,,
2021,10,5,09:14 PM,01:56,116,500,7,01:56,,
2021,10,6,12:23 PM,03:08,188,720,8,03:08,,
2021,10,6,04:33 AM,05:47,347,1080,9,05:47,,
2021,10,7,11:59 PM,03:44,224,1000,10,03:44,,
2021,10,8,06:23 PM,02:42,162,540,11,02:42,,
2021,10,10,12:19 AM,04:04,244,1250,12,04:04,,
2021,10,11,05:14 AM,02:08,128,750,13,02:08,,
2021,10,12,06:12 PM,01:25,85,360,14,01:25,,
2021,10,12,08:52 PM,03:26,206,720,15,03:26,,
2021,10,12,11:37 PM,05:21,321,1500,16,05:21,,
2021,10,13,10:29 PM,04:03,243,1250,17,04:03,,
2021,10,15,11:58 PM,02:28,148,750,18,02:28,,
2021,10,16,04:46 AM,02:18,138,750,19,02:18,,
2021,10,16,03:22 PM,03:22,202,720,20,03:22,,
2021,10,17,03:51 AM,02:48,168,750,21,02:48,,
2021,10,17,02:56 PM,03:57,237,720,22,03:57,,
2021,10,18,12:56 AM,05:57,357,1500,23,05:57,,
2021,10,18,04:22 AM,03:02,182,1000,24,03:02,,
2021,10,19,07:38 PM,02:32,152,540,25,02:32,,
2021,10,20,09:30 PM,02:08,128,750,26,02:08,,
2021,10,23,10:09 PM,04:04,244,1250,27,04:04,,
2021,10,24,09:07 PM,04:02,242,1250,28,04:02,,
2021,10,25,07:53 AM,02:29,149,540,29,02:29,,
2021,10,25,09:02 PM,06:23,383,1750,30,06:23,,
2021,10,26,02:36 PM,03:50,230,720,31,03:50,,
2021,10,26,03:09 PM,02:59,179,540,32,02:59,,
2021,10,26,07:45 PM,03:12,192,720,33,03:12,,
2021,10,27,11:41 PM,01:49,109,500,34,01:49,,
2021,10,29,05:15 PM,02:27,147,540,35,02:27,,
2021,10,29,05:30 PM,01:41,101,360,36,01:41,,
2021,10,29,05:38 PM,03:14,194,720,37,03:14,,
2021,10,29,10:58 PM,02:23,143,750,38,02:23,,
2021,10,30,06:53 AM,02:06,126,540,39,02:06,,
2021,10,30,04:36 PM,02:42,162,540,40,02:42,,
2021,10,30,05:07 PM,02:05,125,540,41,02:05,,
2021,10,30,08:32 PM,04:22,262,900,42,04:22,,
2021,10,31,06:53 AM,02:28,148,540,43,02:28,,
2021,11,1,04:04 AM,03:04,184,1000,1,03:04,,
2021,11,1,12:45 PM,01:34,94,360,2,01:34,,
2021,11,1,04:50 PM,04:31,271,900,3,04:31,,
2021,11,2,06:07 AM,02:36,156,540,4,02:36,,
2021,11,2,01:53 PM,02:33,153,540,5,02:33,,
2021,11,2,03:19 PM,02:40,160,540,6,02:40,,
2021,11,3,12:56 AM,05:03,303,1500,7,05:03,,
2021,11,4,11:35 PM,02:40,160,750,8,02:40,,
2021,11,6,06:23 AM,01:15,75,360,9,01:15,,
2021,11,6,06:36 AM,02:48,168,540,10,02:48,,
2021,11,9,10:19 PM,01:45,105,500,11,01:45,,
2021,11,11,12:58 AM,02:20,140,750,12,02:20,,
2021,11,12,01:13 AM,03:32,212,1000,13,03:32,,
2021,11,13,11:44 AM,02:03,123,540,14,02:03,,
2021,11,13,11:59 AM,01:38,98,360,15,01:38,,
2021,11,14,04:32 AM,02:23,143,750,16,02:23,,
2021,11,15,08:05 AM,02:30,150,540,17,02:30,,
2021,11,15,04:44 PM,00:45,45,180,18,00:45,,
2021,11,16,08:13 AM,02:12,132,540,19,02:12,,
2021,11,16,08:16 PM,01:58,118,360,20,01:58,,
2021,11,18,11:51 AM,02:10,130,540,21,02:10,,
2021,11,19,02:57 AM,02:22,142,750,22,02:22,,
2021,11,19,12:32 PM,00:23,23,180,23,00:23,,
2021,11,19,12:32 PM,00:20,20,180,24,00:20,,
2021,11,19,12:34 PM,00:42,42,180,25,00:42,,
2021,11,20,02:21 PM,02:31,151,540,26,02:31,,
2021,11,21,01:42 AM,04:19,259,1250,27,04:19,,
2021,11,21,08:45 PM,01:59,119,360,28,01:59,,
2021,11,22,06:42 PM,01:11,71,360,29,01:11,,
2021,11,23,06:18 AM,02:30,150,540,30,02:30,,
2021,11,23,09:57 AM,03:15,195,720,31,03:15,,
2021,11,26,05:15 PM,02:37,157,540,32,02:37,,
2021,11,26,05:46 PM,02:53,173,540,33,02:53,,
2021,11,27,07:52 AM,02:28,148,540,34,02:28,,
2021,11,27,06:48 PM,01:34,94,360,35,01:34,,
2021,11,28,12:05 AM,02:23,143,750,36,02:23,,
2021,11,28,10:01 AM,02:28,148,540,37,02:28,,
2021,11,28,11:16 AM,02:39,159,540,38,02:39,,
2021,11,28,04:42 PM,02:42,162,540,39,02:42,,
2021,11,28,05:04 PM,02:38,158,540,40,02:38,,
2021,11,28,05:15 PM,03:10,190,720,41,03:10,,
2021,11,29,02:46 PM,01:36,96,360,42,01:36,,
2021,11,29,02:52 PM,04:39,279,900,43,04:39,,
2021,11,30,12:00 AM,04:04,244,1250,44,04:04,,
2021,11,30,01:41 PM,04:22,262,900,45,04:22,,
2021,11,30,06:21 PM,00:59,59,180,46,00:59,,
2021,11,30,11:18 PM,07:53,473,2000,47,07:53,,